Employee,OrganizationalUnit,OrganizationalUnitDecsription,Position,PositionDescription,DailyDate,Day,StartDate,EndDate,StartTime,EndTime,TimeDifference,AttendanceOrAbsenceTypeText,ChangedOnDate,EmployeeWorkCenter,DailyWorkSchedule,DailyWorkingHours,ChangedBy,DefaultCounterColumn,MaterializedViewLatestUpdateDate
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,03/08/2022 00:00,Wednesday,03/08/2022 00:00,03/08/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,05/07/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDVR,6.5,SEDWARB,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,04/08/2022 00:00,Thursday,04/08/2022 00:00,04/08/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,05/07/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDVR,6.5,SEDWARB,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,07/01/2022 00:00,Friday,07/01/2022 00:00,07/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,07/02/2022 00:00,Monday,07/02/2022 00:00,07/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/12/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,08/02/2022 00:00,Tuesday,08/02/2022 00:00,08/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/12/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,09/02/2022 00:00,Wednesday,09/02/2022 00:00,09/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/12/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,10/02/2022 00:00,Thursday,10/02/2022 00:00,10/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/12/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,25/02/2022 00:00,Friday,25/02/2022 00:00,25/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/12/2021 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,15/04/2022 00:00,Friday,15/04/2022 00:00,15/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,04/02/2022 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,20/01/2022 00:00,Thursday,20/01/2022 00:00,20/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,20/01/2022 00:00,,DDVR,6.5,BBASTA1,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,04/02/2022 00:00,Friday,04/02/2022 00:00,04/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,20/01/2022 00:00,,DDVR,6.5,BBASTA1,1,28/10/2022 05:19
2274660,50047250,CO NO Leics R&M 1,2402924,Distribution Operative,22/04/2022 00:00,Friday,22/04/2022 00:00,22/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/03/2022 00:00,,DDVR,6.5,BBASTA1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,14/07/2022 00:00,Thursday,14/07/2022 00:00,14/07/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,05/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,SEDWARB,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,29/07/2022 00:00,Friday,29/07/2022 00:00,29/07/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,05/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,SEDWARB,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,31/01/2022 00:00,Monday,31/01/2022 00:00,31/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,01/02/2022 00:00,Tuesday,01/02/2022 00:00,01/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,02/02/2022 00:00,Wednesday,02/02/2022 00:00,02/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,03/02/2022 00:00,Thursday,03/02/2022 00:00,03/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,18/02/2022 00:00,Friday,18/02/2022 00:00,18/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,08/04/2022 00:00,Friday,08/04/2022 00:00,08/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,21/03/2022 00:00,Monday,21/03/2022 00:00,21/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,22/03/2022 00:00,Tuesday,22/03/2022 00:00,22/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,23/03/2022 00:00,Wednesday,23/03/2022 00:00,23/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,24/03/2022 00:00,Thursday,24/03/2022 00:00,24/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,09/05/2022 00:00,Monday,09/05/2022 00:00,09/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,10/05/2022 00:00,Tuesday,10/05/2022 00:00,10/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,12/05/2022 00:00,Thursday,12/05/2022 00:00,12/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,05/04/2022 00:00,Tuesday,05/04/2022 00:00,05/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,06/04/2022 00:00,Wednesday,06/04/2022 00:00,06/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,07/04/2022 00:00,Thursday,07/04/2022 00:00,07/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,22/04/2022 00:00,Friday,22/04/2022 00:00,22/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,07/01/2022 00:00,Friday,07/01/2022 00:00,07/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,19/11/2021 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,14/02/2022 00:00,Monday,14/02/2022 00:00,14/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,07/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,15/02/2022 00:00,Tuesday,15/02/2022 00:00,15/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,07/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,16/02/2022 00:00,Wednesday,16/02/2022 00:00,16/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,07/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,17/02/2022 00:00,Thursday,17/02/2022 00:00,17/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,07/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,04/03/2022 00:00,Friday,04/03/2022 00:00,04/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,08/02/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,KHUTCH1,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,14/01/2022 00:00,Friday,14/01/2022 00:00,14/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,14/02/2022 00:00,Monday,14/02/2022 00:00,14/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,15/02/2022 00:00,Tuesday,15/02/2022 00:00,15/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,16/02/2022 00:00,Wednesday,16/02/2022 00:00,16/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,17/02/2022 00:00,Thursday,17/02/2022 00:00,17/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,04/03/2022 00:00,Friday,04/03/2022 00:00,04/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,03/04/2022 00:00,Sunday,03/04/2022 00:00,03/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,23/05/2022 00:00,Monday,23/05/2022 00:00,23/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,26/04/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,24/05/2022 00:00,Tuesday,24/05/2022 00:00,24/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,26/04/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,25/05/2022 00:00,Wednesday,25/05/2022 00:00,25/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,26/04/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,26/05/2022 00:00,Thursday,26/05/2022 00:00,26/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,26/04/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,24/01/2022 00:00,Monday,24/01/2022 00:00,24/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,25/01/2022 00:00,Tuesday,25/01/2022 00:00,25/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,26/01/2022 00:00,Wednesday,26/01/2022 00:00,26/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,27/01/2022 00:00,Thursday,27/01/2022 00:00,27/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,11/02/2022 00:00,Friday,11/02/2022 00:00,11/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,14/03/2022 00:00,Monday,14/03/2022 00:00,14/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,15/03/2022 00:00,Tuesday,15/03/2022 00:00,15/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,16/03/2022 00:00,Wednesday,16/03/2022 00:00,16/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,17/03/2022 00:00,Thursday,17/03/2022 00:00,17/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,01/04/2022 00:00,Friday,01/04/2022 00:00,01/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,02/05/2022 00:00,Monday,02/05/2022 00:00,02/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,03/05/2022 00:00,Tuesday,03/05/2022 00:00,03/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,04/05/2022 00:00,Wednesday,04/05/2022 00:00,04/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,24/01/2022 00:00,Monday,24/01/2022 00:00,24/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,25/01/2022 00:00,Tuesday,25/01/2022 00:00,25/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,26/01/2022 00:00,Wednesday,26/01/2022 00:00,26/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,27/01/2022 00:00,Thursday,27/01/2022 00:00,27/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,22/11/2021 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,11/02/2022 00:00,Friday,11/02/2022 00:00,11/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,14/03/2022 00:00,Monday,14/03/2022 00:00,14/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,15/03/2022 00:00,Tuesday,15/03/2022 00:00,15/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,16/03/2022 00:00,Wednesday,16/03/2022 00:00,16/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,17/03/2022 00:00,Thursday,17/03/2022 00:00,17/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,01/04/2022 00:00,Friday,01/04/2022 00:00,01/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,02/05/2022 00:00,Monday,02/05/2022 00:00,02/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,03/05/2022 00:00,Tuesday,03/05/2022 00:00,03/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,05/05/2022 00:00,Thursday,05/05/2022 00:00,05/05/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,18/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,10/01/2022 00:00,Monday,10/01/2022 00:00,10/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,11/01/2022 00:00,Tuesday,11/01/2022 00:00,11/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,12/01/2022 00:00,Wednesday,12/01/2022 00:00,12/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,13/01/2022 00:00,Thursday,13/01/2022 00:00,13/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,28/01/2022 00:00,Friday,28/01/2022 00:00,28/01/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,28/02/2022 00:00,Monday,28/02/2022 00:00,28/02/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,01/03/2022 00:00,Tuesday,01/03/2022 00:00,01/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,02/03/2022 00:00,Wednesday,02/03/2022 00:00,02/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,18/03/2022 00:00,Friday,18/03/2022 00:00,18/03/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,18/04/2022 00:00,Monday,18/04/2022 00:00,18/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,19/04/2022 00:00,Tuesday,19/04/2022 00:00,19/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,20/04/2022 00:00,Wednesday,20/04/2022 00:00,20/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,21/04/2022 00:00,Thursday,21/04/2022 00:00,21/04/2022 00:00,14:00:00,14:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,ENICHO2,1,28/10/2022 05:19
